read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len
fe686638-ec1a-4d6a-90ce-ce1665b94575,349,2021-05-20T12:35:34Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28254,28464,187,194
ab958a64-735f-4ac5-b9fd-f6b36edca28f,529,2021-05-20T12:35:34Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,320,726,387,399
15a83d65-a271-4b5c-9df1-21974fc82bbc,498,2021-05-20T12:35:33Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16210,371,376
e6c6c35c-0593-4f96-b90e-91b648a31c55,504,2021-05-20T12:35:34Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1875,2264,381,385
63111df2-0fc2-48b4-9fce-9637782a7a16,504,2021-05-20T12:35:35Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16120,16497,360,368
84b6e143-8617-4671-a1f5-14a944e528f9,496,2021-05-20T12:35:36Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13005,13399,387,389
fbc2c2ca-db61-4b66-8706-316542e8a5d8,489,2021-05-20T12:35:36Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4053,4425,349,362
15d353b2-585f-42f9-9184-3decc7239a47,524,2021-05-20T12:35:35Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15171,15557,362,372
3700c00f-08b7-47a9-bd9b-ac170b61ccba,488,2021-05-20T12:35:36Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5305,5643,285,311
1f16d962-1a95-43c2-86f6-e3bf2e614bb1,499,2021-05-20T12:35:37Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,20786,21169,365,373
a2648586-3755-4fb1-92a0-69c71146633a,502,2021-05-20T12:35:36Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15831,16208,368,375
cd472c97-9fff-41a6-a3e6-d0aef0fc11f3,471,2021-05-20T12:35:37Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4658,5017,335,346
e780328c-db64-474d-856b-b5b3b2bb1683,494,2021-05-20T12:35:36Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16210,328,357
30f0741f-1172-45c0-bc79-2995d5bb04be,276,2021-05-20T12:35:38Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26467,26591,119,122
bf621eaf-94a8-462b-9a1b-a6512ae2abce,495,2021-05-20T12:35:38Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17452,352,366
46b4bb62-254c-4e27-95ca-6113fcd6d895,507,2021-05-20T12:35:37Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,19548,19939,374,382
98fc0ad2-a0b5-4cc3-9aa5-518bf9d2536d,512,2021-05-20T12:35:38Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,23790,24170,363,375
d2c4ab73-1ea4-41a6-877c-8ebabcd532e5,511,2021-05-20T12:35:38Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5563,5958,388,390
08792d07-fc80-43cb-a7a5-14d9bbc8dd18,490,2021-05-20T12:35:39Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21074,21447,347,359
e059cb9e-4bc0-40db-be41-020c0cdb1f88,508,2021-05-20T12:35:38Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26520,26908,372,383
ced269c1-392c-45f6-9175-e0c3c1011c33,512,2021-05-20T12:35:39Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13920,14295,345,361
7b9c8b10-8c12-4af8-9843-0f3f8ec82e4e,529,2021-05-20T12:35:41Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25278,25673,384,391
4486447f-25a0-479f-aea6-c7548eff0d10,494,2021-05-20T12:35:39Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,642,1018,359,366
154905de-e3d4-44c1-b0d0-3b0fdfefc820,532,2021-05-20T12:35:42Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9478,9859,375,378
28074735-182e-4f83-b122-079b7c338723,507,2021-05-20T12:35:41Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1577,1964,369,373
a40e6126-7fe1-4d7e-b2a0-6157ebd3e9dc,513,2021-05-20T12:35:43Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15477,15881,388,399
dc546951-97e5-4f39-b16a-3535467baa79,498,2021-05-20T12:35:42Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17381,17760,372,375
28ee191f-3259-4627-8ffe-086b724190b8,502,2021-05-20T12:35:42Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4044,4425,377,379
88477486-9c77-40e9-8665-0af02aabcbaf,503,2021-05-20T12:35:43Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17966,18349,366,375
8bac9a2f-49e7-4ae0-b3a2-74f040d53726,517,2021-05-20T12:35:43Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28985,29375,367,370
2affe3ff-c6d4-4c91-bde0-9e8a9287f97c,528,2021-05-20T12:35:43Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,324,723,390,397
5ea4d631-975f-4bbc-ae76-67361094736f,522,2021-05-20T12:35:42Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8255,8661,385,398
50ef1fd2-a477-42a5-afef-8b7abce8730a,519,2021-05-20T12:35:44Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5563,5958,378,390
22ed2e43-5d1c-4622-a9d5-0d8252f102ec,488,2021-05-20T12:35:44Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18062,370,381
3a7d3bce-8a94-40a7-bd1e-ed8395bddc2e,518,2021-05-20T12:35:44Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,2180,2592,398,402
29d2389d-b08e-424f-ae10-1a7c091663b2,517,2021-05-20T12:35:44Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24383,24790,392,401
f76e9bae-1c46-4cc7-9cd4-0a8b4ebe64ee,503,2021-05-20T12:35:45Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26838,27227,373,382
dab223bf-8fda-41bc-84c7-945d8a287c2a,457,2021-05-20T12:35:46Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6206,6548,324,330
1fa05fc5-6a1b-4e3d-b3a0-beb4b9701396,526,2021-05-20T12:35:45Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16748,17153,383,395
64d43964-6cf1-4eac-a8f5-9f21a4540785,510,2021-05-20T12:35:46Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7304,7694,381,388
c96fe45e-39f8-48a7-b363-12d3330fac9f,492,2021-05-20T12:35:46Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,943,1337,360,372
c5d60b7c-e37e-4c6a-a592-2921f6c03f18,501,2021-05-20T12:35:45Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26840,27215,357,365
2901c6c1-caac-4c21-a5fa-083850406043,509,2021-05-20T12:35:46Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17446,374,379
75debf0e-0f8d-465b-b606-81fe8e124968,491,2021-05-20T12:35:45Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8595,8983,357,375
b611fe2c-2948-42c2-8b82-f3109b21c452,511,2021-05-20T12:35:47Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28985,29379,370,382
ea5451ce-cc9f-4344-b7fa-efef3d1b89ad,516,2021-05-20T12:35:46Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3143,3531,381,385
2e1e42f0-75a6-4a3c-8169-285f37bbec33,502,2021-05-20T12:35:48Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17381,17712,316,323
f08b1b30-0bf8-4a9d-804a-4a793a697bba,483,2021-05-20T12:35:49Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10108,10459,340,349
8643814e-3d88-4ce7-b93a-bdc68cf22e69,461,2021-05-20T12:35:49Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21658,22031,352,357
196fdbaf-f829-44fe-851d-83ca856639b1,911,2021-05-20T12:35:47Z,barcode15,?,29904,0,0,384,390
5900802c-b997-4486-ac1d-d54de4ec8f87,502,2021-05-20T12:35:49Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12710,13097,362,372
ed99e7a4-f3e2-45e2-be27-71acb0627b02,349,2021-05-20T12:35:49Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21551,21744,186,188
b58e0087-137a-40db-a765-5cb4c317c1b2,496,2021-05-20T12:35:50Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18059,360,371
e3ec3375-1180-4370-83d8-ba86ac66d55b,515,2021-05-20T12:35:50Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15171,15559,376,382
cc254bfa-c108-44be-ae8e-62aa47716458,490,2021-05-20T12:35:50Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,642,1028,360,369
343e9e84-b190-44a7-b712-472530d11516,505,2021-05-20T12:35:50Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24696,25052,344,349
eb35c4e2-9a79-4398-84e2-e687a14d24f4,513,2021-05-20T12:35:51Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11863,12256,382,387
450e0a62-1e70-496f-ac45-4182bbc4213e,506,2021-05-20T12:35:50Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12114,12491,353,371
c99ba7e2-8010-45ad-ac4c-29e775c3089b,496,2021-05-20T12:35:50Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21960,22346,366,371
ddc9923d-116c-4e89-835c-18ed7d507e60,509,2021-05-20T12:35:51Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22510,22904,387,392
4a5fc95c-69de-4af3-9b06-6c6184c8d46a,493,2021-05-20T12:35:52Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16210,361,374
3ea04027-1f2d-4c08-a84e-45b5ddf039d1,495,2021-05-20T12:35:52Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11306,11693,369,374
9fb87372-d801-4be5-9632-80aff2de40f3,510,2021-05-20T12:35:52Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15171,15560,385,388
e7e5c39f-7bd0-48c4-a59c-0edd7682edaf,494,2021-05-20T12:35:52Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,18596,18980,350,364
283a1f4b-e1b7-4b17-88b0-85012ed62e67,499,2021-05-20T12:35:53Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13925,14299,367,370
a9a763f2-1467-41f7-b857-6efc8019889d,520,2021-05-20T12:35:54Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18064,386,390
ac490563-1523-493c-a076-c72ace271d1e,517,2021-05-20T12:35:54Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4296,4689,371,386
4dfb2461-904b-4567-8052-e2184d62dd86,515,2021-05-20T12:35:54Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5865,6269,382,392
81080e88-6333-4bd2-a27a-e894a1348a09,488,2021-05-20T12:35:54Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21074,21455,353,364
3298dbad-9b71-4d5d-a56b-c88f9b52985f,499,2021-05-20T12:35:54Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22262,22650,368,377
b88928a4-02fd-4e3e-b24c-f15d324a1593,503,2021-05-20T12:35:54Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,943,1337,371,380
84c8ace5-a959-4888-bcba-8b60945cfe45,522,2021-05-20T12:35:55Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,320,723,374,389
2e677d4c-9515-45b8-bf6c-266023c8689c,525,2021-05-20T12:35:56Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6167,6540,364,370
a4f9cf54-7fa6-485c-a88d-ea7dc985ef21,506,2021-05-20T12:35:56Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,642,1028,373,379
c56cc2ae-8340-4786-bd78-d050fe0d836b,504,2021-05-20T12:35:56Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22262,22650,378,383
58de2fc9-355f-49ad-a1a7-e21be996ace4,515,2021-05-20T12:35:57Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22515,22904,381,386
5f8811b9-c326-4eac-a222-b4f7c083df2a,511,2021-05-20T12:35:57Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,20792,21169,370,374
e787ca21-d58d-40ce-86d1-c4674ebe9e82,517,2021-05-20T12:35:57Z,barcode15,?,29904,0,0,346,353
094c39b0-79cf-4c49-a0fc-c419e7ff4a5a,525,2021-05-20T12:35:57Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,29287,29694,369,393
0d5e7bc2-a196-4b37-9900-05f963376a98,503,2021-05-20T12:35:58Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12710,13097,370,379
55e1c998-170b-4e9d-900a-94b1dcf62f32,503,2021-05-20T12:35:58Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12417,12802,364,375
da755b27-4628-4af4-9145-313780e8d8d7,261,2021-05-20T12:36:00Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11555,11693,134,137
8a8bf805-ed99-4070-a0c5-fdae94074cad,470,2021-05-20T12:36:00Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,943,1297,340,344
f79819cb-fae7-448c-8531-80bce6b11994,504,2021-05-20T12:35:59Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1964,366,378
c68b4640-b967-47f9-b979-afe5e38e4f9d,492,2021-05-20T12:35:59Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13319,13686,332,359
6fb9b4dd-e997-432e-a21d-2c0f5ebb5c25,490,2021-05-20T12:35:59Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17388,17761,327,352
9cd91779-ff06-49a7-b86a-92ff8140facf,850,2021-05-20T12:35:59Z,barcode15,?,29904,0,0,380,383
82b1b6b3-60c5-4e1f-8d7d-766c3b9a6762,480,2021-05-20T12:36:00Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21658,22038,349,358
fc48727d-e731-4942-a645-e09ba8099380,520,2021-05-20T12:36:01Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7187,7416,212,220
4db019cd-dcc3-4b10-b902-fadd41e50d50,502,2021-05-20T12:36:01Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28081,28458,361,367
73cf87b3-d63e-4185-8243-697ceac6c1b4,501,2021-05-20T12:36:01Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1577,1963,366,378
0efabbb9-e043-411f-9464-c90033cca209,471,2021-05-20T12:36:02Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24696,25076,363,369
977ac98c-c5f5-43d0-bd0a-2043a063df63,508,2021-05-20T12:36:01Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10075,10460,366,378
ea831084-1ab8-41ec-8c87-4280f3040979,492,2021-05-20T12:36:01Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,20786,21169,367,369
f68851a2-ba1a-4bb7-9310-dee0ce95c951,517,2021-05-20T12:36:03Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,943,1337,387,392
7f6e3964-1550-48d6-ada0-5665cd1b441b,505,2021-05-20T12:36:03Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13918,14299,369,374
3c26a2d6-6c30-41ce-a3d1-2c9341f4fdd6,513,2021-05-20T12:36:02Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7304,7694,373,381
a82df5b0-97f9-4500-a1fd-415273429101,501,2021-05-20T12:36:03Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,30,408,368,374
286d7ed1-39d3-462f-b592-4d93f9dcaa3b,521,2021-05-20T12:36:03Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10361,10764,384,396
7db3cd8d-2943-45cf-8228-723570d28c25,541,2021-05-20T12:36:04Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,20472,20890,406,408
f858a8e7-5a46-4277-9566-fde4ac3afe91,489,2021-05-20T12:36:05Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12115,12476,330,342
41fa4f63-2cb6-4cd4-8e6a-73f7e54fc09b,500,2021-05-20T12:36:05Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21960,22346,364,372
cba305dd-e1ac-4727-b04a-2da3e3eaf8f7,509,2021-05-20T12:36:05Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27141,27533,379,381
dfa5f5e7-462c-4217-9480-e1373aa1d221,490,2021-05-20T12:36:07Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17383,17761,353,359
278f81b4-ff77-4dc4-b5f2-9a554d26d6e7,501,2021-05-20T12:36:07Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26838,27203,352,359
9f2d2ecb-4d7a-43ec-9b80-88881c57af2a,524,2021-05-20T12:36:07Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,19845,20255,387,395
e8b99aef-21d0-4cb2-8cf2-031e15c156e9,506,2021-05-20T12:36:08Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7304,7694,368,379
07e1075d-560a-4bb5-8513-c48e9caa78e4,502,2021-05-20T12:36:07Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16210,377,378
9dfe77f1-922d-4ba3-9616-27b8909d027e,493,2021-05-20T12:36:08Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13601,13984,351,359
59632559-6325-4ff0-8e25-b381b2dbae46,508,2021-05-20T12:36:09Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22262,22650,358,374
27481eda-0dd7-4e40-876a-483a8e7af8cb,502,2021-05-20T12:36:10Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,23788,24170,370,380
cba10644-e6bb-4e34-986b-0054173d5018,498,2021-05-20T12:36:11Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15831,16206,351,367
ce02ee8c-ac53-4165-b688-828f1696ed78,364,2021-05-20T12:36:10Z,barcode15,?,29904,0,0,197,203
0363fb16-d498-4b74-9e7b-c98657ba47df,509,2021-05-20T12:36:09Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26835,27227,376,384
252003eb-b175-41eb-82ff-62495c3afc9b,502,2021-05-20T12:36:10Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15171,15560,379,383
7c4bddf0-8801-42f2-89b9-0e2f028a0fc4,511,2021-05-20T12:36:11Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1875,2263,379,387
ec8131ce-6084-4747-a0cd-f141d58c3f28,509,2021-05-20T12:36:11Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24982,25369,379,381
df168534-80b0-4585-adea-7b302329de70,515,2021-05-20T12:36:12Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3459,3854,382,389
4b72db89-65e0-46fb-be69-d1f596883473,505,2021-05-20T12:36:14Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11863,12253,378,383
0ece4485-ac97-4a77-8f81-3ae16259411e,502,2021-05-20T12:36:13Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1964,377,382
864fee58-2916-4c79-88ee-f9958f46642e,503,2021-05-20T12:36:14Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17381,17746,357,362
f821a70d-9030-4d03-a686-224abf7899ce,508,2021-05-20T12:36:11Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17452,359,371
fb04e9e0-748c-4011-a273-150bec8f6ae8,502,2021-05-20T12:36:11Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21960,22346,367,378
3efdd07f-1788-4c64-ae52-0d7183e14fd0,506,2021-05-20T12:36:11Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24696,25070,362,369
179e0784-be83-4395-927d-7daba4d72dcd,498,2021-05-20T12:36:11Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14864,15247,353,369
91b917ee-7646-4a02-8426-20acaf544366,504,2021-05-20T12:36:14Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5563,5958,370,379
f2768d6e-f8d8-4955-8bdf-ffbbc17a1ab5,540,2021-05-20T12:36:13Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26520,26913,379,387
747f62c7-5b1d-45c1-b217-b69a424fe613,519,2021-05-20T12:36:13Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10361,10764,394,398
9f8d2106-31ce-4541-ac3b-b19f9626312a,498,2021-05-20T12:36:15Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11306,11687,353,366
5e6425e8-cc33-404d-864e-2e776476defd,485,2021-05-20T12:36:15Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,331,683,348,350
15980543-21c8-45aa-a65e-93c90e65a5d2,480,2021-05-20T12:36:17Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12417,12780,348,360
841df193-c385-4776-bcab-22fba9219da7,513,2021-05-20T12:36:16Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11306,11693,377,381
b49a31ba-d8c3-4d87-88c3-3ea599108645,471,2021-05-20T12:36:17Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14246,14587,322,334
f510bd19-bcc0-4627-9a2a-624949f75def,502,2021-05-20T12:36:16Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24697,25076,364,373
2fa38870-7b23-4e68-9dfe-b469c8ed1813,500,2021-05-20T12:36:18Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26838,27215,366,373
ae0d3bcd-1b85-47e2-84e8-5c54c002cf73,507,2021-05-20T12:36:17Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1964,367,377
69f872c4-2e09-4674-ab11-20f55e0ca4aa,512,2021-05-20T12:36:18Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16118,16510,357,371
ba6854f2-139d-45f6-8724-03dcd5b8b6e0,486,2021-05-20T12:36:18Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18062,373,381
55286072-491a-43c7-a362-b6e209d7d80e,491,2021-05-20T12:36:18Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4296,4681,372,381
b4f4088a-d28c-4a09-8089-d938719668d4,884,2021-05-20T12:36:16Z,barcode15,?,29904,0,0,366,376
b75af979-b955-4a89-99da-211c58c26282,523,2021-05-20T12:36:19Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27446,27851,393,395
813df95c-21a5-44b1-85a3-4ed4496d0fc9,478,2021-05-20T12:36:18Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4053,4425,360,362
9e1734d1-21a9-4fc8-aa1e-a5c5a76839e1,497,2021-05-20T12:36:18Z,barcode15,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24696,25076,373,375
