read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len
59e74535-8a44-47bb-9bc7-0dd68c83e5c5,492,2021-05-20T12:33:46Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13918,14299,367,375
729d4a3d-68b8-4333-9a13-c42991ccdffb,496,2021-05-20T12:33:47Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15830,16210,351,367
5b740f74-fde6-40ec-a4c5-bd4af24e91ef,509,2021-05-20T12:33:47Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17966,18349,367,378
8f643cb3-0b2f-431d-8e76-c2c1a5f7d4c8,505,2021-05-20T12:33:48Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6167,6548,361,372
d4109ab9-5544-404c-b4af-8b9493d02f12,510,2021-05-20T12:33:47Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10075,10460,372,379
074ca773-6ae2-4b58-aad1-536c9c11177c,519,2021-05-20T12:33:47Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24383,24790,387,396
2480023e-a7b7-4472-834a-9ae84137dc68,498,2021-05-20T12:33:47Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17381,17761,367,370
ee111551-ab02-4e19-a12d-62ad6e70bad4,512,2021-05-20T12:33:46Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7942,8341,392,396
512a626d-cf0d-46c5-9083-95fa01482a0e,492,2021-05-20T12:33:49Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15188,15560,357,367
a0fb8e6c-d6c4-4474-bba1-fee116597509,494,2021-05-20T12:33:49Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26838,27215,365,371
173d21de-a757-4e9d-8045-aa2d31e711f8,503,2021-05-20T12:33:49Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,20786,21169,361,374
300d5b51-790d-4875-b51b-974f13a89dd8,497,2021-05-20T12:33:49Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14547,14927,364,368
f40b6019-7d09-41b3-8b9e-3b5981827d93,459,2021-05-20T12:33:49Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1914,2264,324,336
3ba32175-a722-48c8-b24f-d9f713a7d136,494,2021-05-20T12:33:51Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,2829,3210,366,372
091645f5-baf3-46c5-8946-de7ae5fb5a0d,492,2021-05-20T12:33:52Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15828,16205,361,366
1e9b87a5-d424-44ff-8e9d-f93315f45a99,488,2021-05-20T12:33:50Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11555,11929,357,366
71c4c286-a090-45e2-93ea-07e18e10e0ed,505,2021-05-20T12:33:50Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11306,11693,383,385
4785949c-6c44-4de9-b3db-5127afac36dc,468,2021-05-20T12:33:50Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3797,4164,345,348
8273ce38-8633-4a8b-916e-540336966d3e,504,2021-05-20T12:33:50Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14207,14601,375,384
63195705-5d48-4121-a5e4-62ee270bea87,497,2021-05-20T12:33:50Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26838,27215,369,373
6497be56-8adb-49c0-ac82-519889375f66,510,2021-05-20T12:33:50Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3143,3531,381,386
d6ce7877-c3a6-42a3-af44-5a44f1294adf,515,2021-05-20T12:33:51Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25603,25994,377,387
461d564a-1fd1-4981-bee3-94aba327ee8e,510,2021-05-20T12:33:49Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,642,1028,365,381
7cfe0361-f9a9-4719-99f6-86f66336ba6f,506,2021-05-20T12:33:51Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5563,5958,370,380
99cc9fbb-dda9-4bae-aca4-caf0dc6a9b3a,532,2021-05-20T12:33:51Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25900,26312,399,404
c7840e47-1084-4c42-9b68-c860208d40f5,490,2021-05-20T12:33:51Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,30,410,363,369
d394b555-b049-4aec-8b68-c6f60f6ff7f5,514,2021-05-20T12:33:52Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,23122,23523,391,396
2ebe7607-b8cb-42a4-8df4-f02c65e65acd,518,2021-05-20T12:33:51Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24397,24790,386,390
4e1c605e-3fa0-4636-be13-6c9d7aed04fc,559,2021-05-20T12:33:54Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7942,8341,382,394
a03c97d9-231d-41ec-9f90-677db3a18f8a,522,2021-05-20T12:33:53Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1874,2270,371,387
beeba5fa-a86c-49a7-bc64-349f103181f7,487,2021-05-20T12:33:53Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18031,341,350
d7552f9d-0b14-42f4-bc0e-06e5aa19bd54,513,2021-05-20T12:33:53Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13598,13984,383,386
b74ea918-b688-4c77-860f-640f8e93184d,502,2021-05-20T12:33:52Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7304,7691,374,378
ebdea282-7775-49b0-a5e1-d802d58c48f6,520,2021-05-20T12:33:55Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15477,15887,395,400
1d073571-7252-4d14-ad56-577a83b84574,497,2021-05-20T12:33:54Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9783,10173,360,372
7a5618ab-bc4a-480b-9936-b681ff4ee234,502,2021-05-20T12:33:55Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16118,16506,364,373
60fca9bd-852c-4b2e-8265-a597ca5ab8ce,495,2021-05-20T12:33:57Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7035,7416,371,375
7c94af19-0f98-406b-a19b-c58ab186ebe7,517,2021-05-20T12:33:57Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25278,25673,385,390
641d34de-d1a5-483e-be7b-05a23dec918c,514,2021-05-20T12:33:57Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12710,13097,371,382
9d7beb83-9b13-40e8-aaa9-e328d726fea9,501,2021-05-20T12:33:57Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28081,28464,371,379
013516c9-de51-44b0-8b21-1d8054541e45,495,2021-05-20T12:33:56Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9476,9859,367,373
1452dbba-6138-44b1-a7d5-d3973da33ac5,488,2021-05-20T12:33:57Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13319,13689,336,351
cc14801a-2caa-4f23-91a7-f2dc5fb88804,526,2021-05-20T12:33:58Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5563,5958,374,386
ffce2386-738d-453e-a1e0-4afcee73d40b,506,2021-05-20T12:33:59Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12417,12802,372,376
6f5b5b70-aa90-4bda-8e6e-48ec16c0ea6b,528,2021-05-20T12:33:58Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15477,15887,391,402
198f26e7-ce17-4ecb-ad31-0207f81416b7,505,2021-05-20T12:34:00Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9476,9859,372,382
909c99c1-baab-4efa-bd2f-7622a28c5dfa,506,2021-05-20T12:33:59Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12713,13097,367,376
976ee306-9606-40eb-83df-784c3ea58dbb,504,2021-05-20T12:33:59Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16210,375,376
2ceb5405-2dca-425e-986c-cca4b190d382,524,2021-05-20T12:34:00Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,23442,23848,391,398
b8657ab7-c9e7-43ef-9357-d2092b491c88,503,2021-05-20T12:34:00Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7034,7416,375,376
40bedf39-b0f2-427e-8fb5-ed9a050c7893,501,2021-05-20T12:34:01Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9783,10171,366,382
b134d844-7888-4f9e-a1d0-bd9d03798ddc,495,2021-05-20T12:34:01Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13319,13689,350,359
dd1203a6-bf35-44ce-aab4-6db8cfd64ac1,492,2021-05-20T12:34:01Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6174,6548,349,362
818f569d-3b98-408b-a371-3b44c832d7ce,432,2021-05-20T12:34:02Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9477,9802,302,308
a4518fa9-af29-4f65-9218-32bd0437803a,524,2021-05-20T12:34:01Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26520,26913,388,392
eb729151-e8d6-4a36-ba75-1500a4c15c05,479,2021-05-20T12:34:02Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21381,21744,349,351
aa29de92-f633-43ff-b99a-ed94f93638f6,506,2021-05-20T12:34:01Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12417,12801,381,382
1649ef4c-3061-4a5a-b0e9-08d6321b4dc7,502,2021-05-20T12:34:02Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24078,24467,373,381
79564ea3-4da3-4ad3-9f99-6091001ed353,522,2021-05-20T12:34:02Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6472,6873,389,397
df999457-43fa-44ce-8e86-213ae7a9a106,496,2021-05-20T12:34:03Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24696,25076,363,369
d9c106c4-2f4e-4556-9d5b-ae6ffa9dc0f8,362,2021-05-20T12:34:04Z,barcode28,?,29904,0,0,201,205
2b2e432a-3fd6-4b98-9615-f564022e114d,509,2021-05-20T12:34:04Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22515,22904,386,388
eeca5aff-a76b-4089-b6fb-6c960a7a31b2,538,2021-05-20T12:34:03Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1242,1659,397,413
68a9fba0-eebb-4710-9c4b-48ed48b74088,499,2021-05-20T12:34:05Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13601,13984,367,372
75738fdd-fdaf-487c-bbcb-26c073376d23,498,2021-05-20T12:34:03Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28081,28464,374,378
2c9f73a6-aa70-4268-b97d-c7ab53a82d94,507,2021-05-20T12:34:04Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27141,27533,368,377
1fa7c621-fbec-48de-8a88-4078ae7a1950,471,2021-05-20T12:34:04Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11306,11651,341,345
5bfb2be8-bdeb-4c67-ad10-cf894b55e79d,505,2021-05-20T12:34:04Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17449,375,380
ed5234f9-9abb-4311-a652-e3429f9f111a,505,2021-05-20T12:34:05Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13918,14299,370,375
9ba54427-2d60-4a4b-a8cb-29979a63e608,493,2021-05-20T12:34:05Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15831,16195,340,354
15b8db94-e266-4f12-8913-76f6442b955e,500,2021-05-20T12:34:05Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,646,1028,359,369
cbbfc5ed-9e10-4d15-b016-c99a71e14e7c,466,2021-05-20T12:34:06Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17381,17730,345,346
4e816d6a-ebe4-4523-8925-233780e6d76d,483,2021-05-20T12:34:06Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,29486,29866,345,362
a4ce11c2-600a-4f01-a5f7-60d0b331f7bd,498,2021-05-20T12:34:06Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17381,17759,372,373
dd8b1642-00ff-46e7-90f2-b4a10c9e93ed,510,2021-05-20T12:34:06Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24400,24784,343,365
545de872-5beb-43f7-bd18-2265b3fce7a5,501,2021-05-20T12:34:06Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,24696,25076,373,377
838be5c2-1e46-4aff-97e7-eb432bc4956e,525,2021-05-20T12:34:05Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,20171,20572,393,398
b5296586-11d9-442d-b7a7-a17c497a817c,503,2021-05-20T12:34:07Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17381,17761,363,375
796b2693-e6d4-46da-b1e4-193c96562d1d,525,2021-05-20T12:34:07Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16748,17153,379,387
970a1e0a-20b5-4f72-bfc7-aadfc8be0ade,497,2021-05-20T12:34:06Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13598,13984,363,372
f3a2ea19-362e-446f-b3a0-c34cef3cc445,516,2021-05-20T12:34:07Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,7942,8341,392,394
71ef29b3-940f-414a-ac88-96f38feb81bf,531,2021-05-20T12:34:07Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28985,29379,381,387
9c40f482-afab-4466-9182-eccea70fdbb8,500,2021-05-20T12:34:07Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9793,10172,373,376
9febc0a1-c01c-4005-9443-26c5a124a612,507,2021-05-20T12:34:08Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4303,4689,359,370
d8f6bfc1-18bc-45aa-b922-4331d554a6f9,504,2021-05-20T12:34:09Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1874,2264,375,383
2cf03214-931a-4bce-b8c9-22794563bc12,504,2021-05-20T12:34:08Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,22262,22650,373,377
c46dd836-960c-4e66-9f9c-9f2e592fbacc,509,2021-05-20T12:34:08Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28986,29375,377,383
609ad3c5-2d5a-4412-9445-805ab9142831,492,2021-05-20T12:34:09Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1868,2249,357,365
dc7bf307-d4a6-4fdc-b8f6-86eabcd9391f,497,2021-05-20T12:34:09Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,2829,3210,347,362
7af71ab4-7a58-41d5-a914-e65a7df5e410,512,2021-05-20T12:34:09Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,20171,20572,378,389
6dad2c67-919a-406f-b9cb-e3c2471bfe79,504,2021-05-20T12:34:09Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6171,6551,337,353
44010190-cd8f-479e-936a-2ddf8008d79a,508,2021-05-20T12:34:10Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,23465,23848,346,364
92b39a94-cb8f-4860-95d9-598f7a4d2cbe,486,2021-05-20T12:34:09Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4939,5311,334,349
e112449f-d054-4f6d-aa01-f6be1db515de,618,2021-05-20T12:34:09Z,barcode28,?,29904,0,0,267,271
9f360107-a52a-4168-b25b-6aafab14e1ef,501,2021-05-20T12:34:11Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,26197,26591,374,380
bf1fb689-2b77-471f-8d85-9b36963c57fe,495,2021-05-20T12:34:10Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21658,22036,364,366
1fc6c8df-e603-4861-b5c4-d2678a29d063,487,2021-05-20T12:34:11Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12417,12802,350,365
51173580-534d-4c4d-b7c6-f2e5c41d7f0a,484,2021-05-20T12:34:11Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13943,14299,350,354
554262a4-b98d-415b-be49-53899a1122b1,504,2021-05-20T12:34:10Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14864,15247,371,380
473c9b3f-911f-4267-ba08-1b8eed6f2532,522,2021-05-20T12:34:10Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1573,1951,368,373
1e2b6516-ae7c-4bc3-a540-1c259963e54c,501,2021-05-20T12:34:11Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17385,17761,369,375
dd211e47-dd24-417c-b00d-c5ef7af99621,496,2021-05-20T12:34:11Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21074,21456,364,372
e355f2f7-f2cf-4116-82b7-95a06d5df3c6,512,2021-05-20T12:34:11Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,27141,27533,382,385
2cf1a2d8-1e4f-43a5-86f4-20f13e93ad4b,509,2021-05-20T12:34:11Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,25607,25984,352,361
811e93e5-f768-409e-95a7-4f880f921bae,509,2021-05-20T12:34:11Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14207,14601,380,388
5032af99-d765-46f2-9742-0aae5b655840,496,2021-05-20T12:34:11Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,6167,6548,364,373
c514770f-222b-41ab-adce-758d3f55358f,503,2021-05-20T12:34:12Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17674,18062,362,378
a3aa4b1e-9d2a-415c-ae7c-e37d8750dac2,499,2021-05-20T12:34:12Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13005,13385,368,375
dc363e63-7b6f-49fb-a939-e716c780158c,506,2021-05-20T12:34:12Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,943,1337,374,381
9e261288-47b2-4e1d-8840-f670762bd7ee,486,2021-05-20T12:34:12Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12110,12490,340,357
8058191d-fac7-42b5-8608-658c7cf0d28b,517,2021-05-20T12:34:12Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,16124,16478,311,328
4d8aa0b7-ef89-4eaf-9fc4-bf29c9ed9660,487,2021-05-20T12:34:15Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,13321,13689,356,360
01880e46-c5cf-4f24-9a0f-54fb40935ac8,521,2021-05-20T12:34:13Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15477,15886,397,401
6f4ee4b4-fc22-40de-bfce-a2cec57549a0,506,2021-05-20T12:34:14Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12417,12802,358,376
55e3a5a2-32ee-4b1b-b952-1ed571ceeb83,503,2021-05-20T12:34:15Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,21960,22346,364,372
86f05dcd-f5fc-4f0d-b2dc-036ea9823293,507,2021-05-20T12:34:15Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,23897,24170,260,269
d7f5295d-5cec-4d39-82dd-421e671e4aa2,510,2021-05-20T12:34:15Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10361,10764,385,389
8ae4cbbb-9025-4ea7-bd56-76a02dffb2f3,507,2021-05-20T12:34:15Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,10684,11074,372,379
ae5b118f-1045-46dc-9bf8-d3ad3012d9f2,528,2021-05-20T12:34:14Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1875,2270,386,395
d5f10c50-342a-4e6d-8720-e54154593801,505,2021-05-20T12:34:15Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,11006,11395,370,376
f3207db2-0517-4f2e-b793-5f3598cb826f,479,2021-05-20T12:34:16Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,30,410,373,376
3c69bd41-cf32-4c83-ab33-88e81a50e3c4,483,2021-05-20T12:34:17Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8888,9246,348,352
f7a6ae28-ab3e-48cd-b0d7-002407377c6c,510,2021-05-20T12:34:17Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4304,4689,368,375
7566cfd9-f6b9-45d9-b08a-e44aaed07175,512,2021-05-20T12:34:16Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,4294,4688,372,382
2c2d7b94-b97a-4c8d-a86b-c2ee61070c01,500,2021-05-20T12:34:17Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,3773,4161,366,369
d15aa82b-14e8-45f9-9aa7-591d10c2db49,496,2021-05-20T12:34:17Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17064,17449,368,374
1bad77e2-1d73-45c4-9ea5-88b501c79e20,496,2021-05-20T12:34:17Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9783,10171,373,379
5939b3e5-fc28-49b5-bbfe-d12d9d94f0ef,512,2021-05-20T12:34:18Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17067,17452,379,382
a7764ce0-3505-4235-95a6-4c830e4f998c,494,2021-05-20T12:34:19Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,12134,12490,352,353
67d9f256-6d2f-440f-9a32-78c386350659,497,2021-05-20T12:34:19Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15827,16201,363,368
e248a59b-e346-46af-ab5e-b99c58e29003,507,2021-05-20T12:34:20Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,17966,18342,363,371
9fc1f57c-c59e-4bb6-8e2d-cf460989acbc,492,2021-05-20T12:34:19Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,5257,5642,365,375
6293e190-3b57-4806-be80-297000aeba24,515,2021-05-20T12:34:20Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,14207,14601,370,385
2713f78b-dd64-4627-8361-f056e20aea5e,517,2021-05-20T12:34:20Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15477,15881,366,389
d1f23759-ee13-4dec-924d-87c7978f04eb,496,2021-05-20T12:34:22Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,15171,15560,350,372
21cfab2f-c6c5-420d-b44e-8721d7f0264a,504,2021-05-20T12:34:20Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,20786,21169,371,377
82ccef86-a3a0-481b-941d-251b0bafd2f9,505,2021-05-20T12:34:23Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,1266,1652,376,378
8fd5cf50-d783-4fd8-8dab-cb2158a958ae,472,2021-05-20T12:34:23Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,8888,9249,348,353
572e8861-ef26-4f98-b4b4-083f48a870b6,542,2021-05-20T12:34:22Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,18253,18674,403,413
40664a61-903b-4b83-bb3b-a1c986396c9a,503,2021-05-20T12:34:22Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,9787,10173,361,379
9236d0ce-9051-4029-8d24-738b7977a709,516,2021-05-20T12:34:22Z,barcode28,nCoV2019|Wuhan-Hu-1|MN908947|China|Wuhan|2019-12,29904,28084,28464,370,378
